GOOD_BigIntegerMath,GOOD_DoubleMath,GOOD_DoubleUtils,GOOD_ExecutionList,GOOD_ExecutionSequencer,GOOD_FakeTimeLimiter,GOOD_FluentFuture,GOOD_ForwardingBlockingDeque,GOOD_ForwardingBlockingQueue,GOOD_ForwardingExecutorService,GOOD_Funnels,GOOD_HashCode,GOOD_Hasher,GOOD_Hashing,GOOD_HashingInputStream,GOOD_IntMath,GOOD_LinearTransformation,GOOD_LittleEndianByteArray,GOOD_LongAdder,GOOD_LongMath,GOOD_MacHashFunction,GOOD_MathPreconditions,GOOD_MessageDigestHashFunction,GOOD_Murmur3_128HashFunction,GOOD_Murmur3_32HashFunction,GOOD_PairedStats,GOOD_PairedStatsAccumulator,GOOD_Preconditions,GOOD_Predicates,GOOD_Present,GOOD_PrimitiveSink,GOOD_Quantiles,GOOD_SmallCharMatcher,GOOD_Splitter,GOOD_StandardSystemProperty,GOOD_Stats,GOOD_StatsAccumulator,GOOD_Stopwatch,GOOD_Strings,GOOD_Suppliers,GOOD_Throwables,GOOD_ToDoubleRounder,NPE_ArgumentMatchingTool,NPE_BisectionSolver,NPE_BundleRevisionImpl,NPE_CategoryPlot,NPE_ClassUtils,NPE_ClassUtilsTest,NPE_CollatingIterator,NPE_ContentDispositionFilter,NPE_DETECT_CYCLE,NPE_DETECT_CYCLE_TEST,NPE_DatasetUtilities,NPE_DefaultIntervalCategoryDataset,NPE_ExceptionClient,NPE_ExceptionThrower,NPE_FilterListIterator,NPE_Hello,NPE_Invocation,NPE_LocaleUtils,NPE_Matchers,NPE_MathUtils,NPE_Node,NPE_NullReferenceException,NPE_PDAcroForm,NPE_PDAcroFrom2995,NPE_PDICCBased,NPE_Pointers,NPE_PolygonsSet,NPE_PolyhedronsSet,NPE_REVERSE_LINKED_LIST,NPE_REVERSE_LINKED_LIST_TEST,NPE_Resource,NPE_ResourceUser,NPE_Resources,NPE_ReturnsEmptyValues,NPE_RuntimeNullPointer,NPE_SimplexTableau,NPE_StrBuilder,NPE_StringUtils,NPE_SubLine-b,NPE_SubLine,NPE_TypeCheck,NPE_XYPlot
1.2780279187941096e+20,1.3429432395582534e+20,1.649926948489959e+20,1.597534898488594e+20,1.304381782531034e+20,1.6499269484893874e+20,1.3804279245036244e+20,1.6704237213152454e+20,1.6704237213151055e+20,1.629172324208491e+20,1.3302136324604122e+20,1.3804279245041428e+20,1.6499269484889637e+20,1.1811679407993522e+20,1.5868489263946616e+20,1.3302136324600273e+20,1.5760905045428408e+20,1.3043817825311197e+20,1.4407367692288904e+20,1.1519987981715315e+20,1.4288786517812516e+20,1.660206966627283e+20,1.3555533118860771e+20,1.4407367692292686e+20,1.2646450587116693e+20,1.4986205729503366e+20,1.6704237213162275e+20,1.5211574852880443e+20,1.1519987981715232e+20,1.554350283920675e+20,1.750011800607344e+20,1.3173610254187918e+20,1.428878651780719e+20,1.3043817825313617e+20,1.6395824769304363e+20,1.2511190542196113e+20,1.475739525893064e+20,1.586848926394771e+20,1.3926986362606984e+20,1.3173610254180896e+20,1.2646450587113393e+20,1.5433653386129955e+20,1.6906720208594043e+20,1.5652581390341302e+20,1.1811679407991702e+20,8.040749325462944e+19,1.2511190542197675e+20,1.7693495346153773e+20,1.3555533118860144e+20,0.0,1.8721400533176097e+20,1.8446744073611467e+20,1.1954856507148291e+20,1.3043817825311252e+20,1.934710840424538e+20,1.9781929176630018e+20,1.4986205729492238e+20,1.680578366344825e+20,1.195485650714401e+20,1.5099310773532318e+20,1.554350283922834e+20,1.2236185739223178e+20,1.8074044158441115e+20,2.003829316463424e+20,1.3173610254180545e+20,1.3302136324601086e+20,1.3043817825313667e+20,1.8446744073574397e+20,1.0435054260256445e+20,1.2236185739226697e+20,1.872140053316504e+20,1.7597072310319268e+20,1.8812061598668073e+20,1.899208542872761e+20,1.8721400533208282e+20,1.5323016451530116e+20,1.872140053317778e+20,1.0756207731020084e+20,1.0596847695599316e+20,8.453360104321291e+19,1.6186952230957823e+20,1.4757395258937144e+20,9.76109946357147e+19,6.902139622531103e+19
4.5185110396249104e+19,4.124817371230461e+19,7.82629069518209e+19,6.3901395939632865e+19,3.1950697969774182e+19,8.846747673096423e+19,7.378697629474873e+19,9.406030799383572e+19,9.406030799379118e+19,9.406030799390574e+19,5.534023222105999e+19,6.651068162298613e+19,1.0103697841673355e+20,4.124817371230069e+19,7.826290695178646e+19,4.518511039626255e+19,6.90213962252114e+19,4.124817371231157e+19,6.390139593967037e+19,4.124817371232335e+19,6.902139622518727e+19,8.652289912048116e+19,6.9021396225185145e+19,6.902139622524782e+19,4.51851103962707e+19,6.390139593966515e+19,8.040749325448108e+19,7.378697629462059e+19,4.124817371228234e+19,7.605787426444549e+19,1.0756207731001016e+20,4.124817371232657e+19,5.534023222102248e+19,4.124817371227437e+19,8.453360104294195e+19,4.124817371231242e+19,6.902139622520081e+19,6.651068162290989e+19,5.21752713012644e+19,6.11809286960989e+19,3.1950697969815118e+19,7.605787426444945e+19,7.378697629459609e+19,7.378697629461391e+19,4.124817371233768e+19,1904607586.3319798,3.1950697969870004e+19,9.22337203681047e+19,6.3901395939672515e+19,4.518511039624766e+19,0.0,9.585209390921384e+19,2.608763565063394e+19,4.880549731783923e+19,1.4169212980238605e+20,1.6395824769169152e+20,5.217527130120421e+19,7.605787426438863e+19,5.534023222106466e+19,5.5340232220864725e+19,7.378697629470433e+19,4.124817371230804e+19,1.0270712426348465e+20,1.710680670204041e+20,6.118092869611799e+19,5.534023222103767e+19,4.880549731782597e+19,1.1666745337337333e+20,3.195069796986526e+19,5.217527130126496e+19,8.846747673067507e+19,7.60578742642378e+19,1.3680471549029764e+20,1.1666745337367658e+20,1.0913240967794306e+20,6.902139622508231e+19,1.1220716365667038e+20,4.880549731786157e+19,4.124817371232272e+19,1.844674407370885e+19,7.8262906951672e+19,6.390139593963159e+19,1.8446744073671813e+19,1932119859.9253821
4.880549731785267e+19,6.390139593962221e+19,7.826290695175412e+19,8.846747673091205e+19,4.880549731780278e+19,9.037022079239183e+19,6.902139622521102e+19,9.585209390930366e+19,1.010369784166397e+20,9.761099463556176e+19,5.534023222105803e+19,6.11809286961391e+19,1.0913240967818288e+20,4.8805497317855035e+19,8.249634742447076e+19,6.65106816229547e+19,7.826290695176882e+19,4.880549731779135e+19,7.144393258905451e+19,5.217527130127924e+19,7.60578742644831e+19,8.652289912038036e+19,6.651068162300018e+19,6.651068162302029e+19,5.21752713012746e+19,6.902139622521215e+19,8.65228991205419e+19,8.249634742442425e+19,6.6510681623057465e+19,8.652289912050475e+19,1.1811679407970917e+20,5.534023222107171e+19,7.605787426444419e+19,5.833372668704015e+19,9.585209390926135e+19,6.3901395939630875e+19,8.040749325443698e+19,9.223372036830252e+19,6.651068162303283e+19,6.390139593964768e+19,5.2175271301248885e+19,8.040749325440408e+19,9.933875699167758e+19,9.223372036824737e+19,4.12481737123179e+19,1.8446744073707368e+19,4.518511039623949e+19,1.0270712426335905e+20,6.651068162298312e+19,4.518511039626695e+19,1.330213632454268e+20,0.0,4.880549731783897e+19,4.8805497317817565e+19,1.4407367692176392e+20,1.6602069666135743e+20,7.605787426441452e+19,6.651068162295137e+19,4.88054973178552e+19,8.040749325448258e+19,7.144393258912322e+19,6.118092869612678e+19,1.1068046444177506e+20,1.8074044158195558e+20,6.651068162302713e+19,6.651068162303249e+19,6.118092869613103e+19,1.3173610254100972e+20,4.880549731784274e+19,5.83337266870582e+19,1.3555533118797288e+20,5.217527130098845e+19,1.3555533118787143e+20,1.2511190542153019e+20,1.2511190542149286e+20,8.453360104302145e+19,1.1519987981630947e+20,4.8805497317841445e+19,4.124817371232209e+19,3.195069796987596e+19,9.585209390938117e+19,7.8262906951843e+19,4.518511039625788e+19,1.8446744073706047e+19
1.4048621740714092e+20,1.565258139037679e+20,1.730457982410563e+20,1.7597072310359468e+20,1.5211574852902738e+20,1.7884781936156692e+20,1.67042372131824e+20,1.8167935928750286e+20,1.8261344955404973e+20,1.788478193615449e+20,1.5099310773551864e+20,1.649926948491778e+20,1.7597072310361555e+20,1.4641649195349769e+20,1.7789395752378086e+20,1.5433653386150203e+20,1.618695223096931e+20,1.4757395258942498e+20,1.6704237213175385e+20,1.4169212980365863e+20,1.680578366346698e+20,1.807404415845399e+20,1.618695223098368e+20,1.6906720208619405e+20,1.509931077355489e+20,1.649926948491021e+20,1.7979662081727952e+20,1.750011800609389e+20,1.3680471549111262e+20,1.7693495346188016e+20,1.8261344955394608e+20,1.4524980808607806e+20,1.639582476932107e+20,1.5211574852906844e+20,1.75970723103591e+20,1.4872240533894283e+20,1.7007057707950594e+20,1.7304579824101907e+20,1.5543502839224002e+20,1.5652581390376914e+20,1.4986205729510097e+20,1.6805783663452678e+20,1.7500118006078872e+20,1.750011800608311e+20,1.4641649195348748e+20,9.406030799406742e+19,1.4048621740710035e+20,1.8538748355457647e+20,1.576090504543792e+20,1.4872240533895407e+20,1.9522198927022526e+20,1.934710840433556e+20,0.0,1.5323016451558562e+20,1.9867751398197723e+20,2.045842885713924e+20,1.6186952230972516e+20,1.8167935928755503e+20,1.5211574852908076e+20,1.6499269484895473e+20,1.597534898491419e+20,1.4288786517826426e+20,1.8812061598736728e+20,2.0123022054869926e+20,1.5543502839227872e+20,1.5760905045445716e+20,1.5099310773553037e+20,1.9081460442013997e+20,1.2236185739230398e+20,1.4986205729512604e+20,1.9609157927230764e+20,1.8902287831458434e+20,1.9609157927220842e+20,1.952219892704326e+20,1.9258966221992038e+20,1.7205977427029023e+20,1.9258966221960816e+20,1.3043817825321227e+20,1.2912720851586595e+20,1.0435054260261932e+20,1.797966208172016e+20,1.660206966630758e+20,1.1068046444219893e+20,7.378697629482124e+19
1.2511190542200105e+20,1.2912720851576894e+20,1.543365338613423e+20,1.6081498650879764e+20,1.237445211368708e+20,1.60814986508854e+20,1.4407367692300024e+20,1.6704237213156416e+20,1.6805783663445413e+20,1.660206966629322e+20,1.2912720851575466e+20,1.2912720851576784e+20,1.7007057707942078e+20,1.1519987981716084e+20,1.5433653386130273e+20,1.4048621740709144e+20,1.5099310773538675e+20,1.2912720851575875e+20,1.4169212980349569e+20,1.2511190542201869e+20,1.4407367692293615e+20,1.6395824769296987e+20,1.3680471549103553e+20,1.4169212980352437e+20,1.2780279187938956e+20,1.4524980808599478e+20,1.6395824769315052e+20,1.498620572948662e+20,1.1811679407995968e+20,1.5760905045427175e+20,1.797966208171758e+20,1.2374452113691854e+20,1.3555533118852674e+20,1.2096339023668204e+20,1.6395824769305562e+20,1.223618573922465e+20,1.4407367692290792e+20,1.576090504542496e+20,1.3804279245043307e+20,1.3043817825313227e+20,1.1954856507142663e+20,1.5433653386132708e+20,1.69067202085981e+20,1.5868489263940557e+20,1.1666745337413704e+20,6.390139593974517e+19,1.1519987981712182e+20,1.730457982407437e+20,1.304381782530556e+20,1.1519987981712864e+20,1.899208542871042e+20,1.8261344955371245e+20,9.933875699184265e+19,0.0,1.9258966221908378e+20,1.9953204486694044e+20,1.4288786517809897e+20,1.6186952230963554e+20,1.1666745337409316e+20,1.498620572949072e+20,1.5099310773554738e+20,1.2374452113688542e+20,1.7500118006065647e+20,2.0038293164640315e+20,1.3043817825310014e+20,1.2780279187933813e+20,1.237445211368857e+20,1.853874835541367e+20,9.933875699186233e+19,1.2646450587118866e+20,1.9522198927024737e+20,1.750011800604659e+20,1.863029828676533e+20,1.8354278608752365e+20,1.8538748355446453e+20,1.5868489263950083e+20,1.8446744073581488e+20,1.0270712426378373e+20,9.585209390956205e+19,7.1443932589189054e+19,1.576090504541336e+20,1.4048621740700357e+20,8.24963474246499e+19,5.217527130132116e+19
5.534023222107939e+19,6.118092869610923e+19,7.605787426441137e+19,8.249634742449034e+19,6.118092869616696e+19,8.249634742450838e+19,6.3901395939629466e+19,8.249634742444538e+19,8.652289912051332e+19,8.040749325446477e+19,5.534023222107212e+19,5.534023222103506e+19,9.40603079938785e+19,5.833372668706325e+19,7.826290695178183e+19,6.390139593962448e+19,6.118092869607486e+19,6.390139593965785e+19,6.902139622517059e+19,5.534023222106468e+19,6.651068162302018e+19,8.040749325442921e+19,6.39013959397001e+19,5.534023222102051e+19,5.534023222106453e+19,7.144393258913316e+19,6.902139622520772e+19,7.60578742644723e+19,5.833372668705379e+19,7.605787426445346e+19,9.933875699164925e+19,5.2175271301259e+19,5.534023222099508e+19,5.833372668704305e+19,7.826290695168472e+19,5.534023222101525e+19,6.3901395939631505e+19,7.826290695180963e+19,6.390139593967692e+19,6.390139593966241e+19,5.833372668705831e+19,8.84674767310021e+19,8.846747673094395e+19,8.652289912048899e+19,5.21752713012879e+19,4.518511039628501e+19,5.217527130126304e+19,9.406030799380405e+19,6.651068162305111e+19,5.534023222106724e+19,1.1666745337359984e+20,8.652289912049494e+19,5.5340232221057425e+19,5.5340232221058605e+19,0.0,1.3429432395460282e+20,7.378697629466461e+19,6.651068162291128e+19,5.217527130127734e+19,7.378697629466143e+19,6.390139593971183e+19,5.833372668705499e+19,9.58520939093457e+19,1.6395824769091492e+20,5.534023222107333e+19,5.217527130129996e+19,5.833372668704996e+19,1.0756207730963436e+20,5.217527130131357e+19,5.217527130129196e+19,1.2096339023606943e+20,7.826290695175309e+19,1.1220716365675951e+20,8.453360104289844e+19,9.761099463527106e+19,8.040749325444358e+19,9.037022079194767e+19,5.833372668708739e+19,5.217527130127814e+19,4.518511039627335e+19,8.65228991205695e+19,6.902139622521785e+19,4.124817371233331e+19,4.518511039628336e+19
4.124817371231981e+19,4.124817371231582e+19,6.651068162296789e+19,5.2175271301282275e+19,3.689348814739289e+19,4.880549731782989e+19,2.6087635650611384e+19,6.1180928696068784e+19,6.390139593966806e+19,4.880549731779983e+19,4.124817371233609e+19,3.1950697969849156e+19,7.378697629461122e+19,4.124817371229797e+19,5.2175271301266055e+19,4.124817371229825e+19,2.6087635650655494e+19,3.6893488147384852e+19,5.217527130122414e+19,3.1950697969882063e+19,4.124817371231803e+19,6.390139593963693e+19,4.880549731784001e+19,4.124817371229305e+19,4.124817371230844e+19,5.534023222109344e+19,5.217527130127225e+19,4.880549731779931e+19,4.5185110396253856e+19,6.651068162296483e+19,8.249634742442299e+19,3.1950697969861825e+19,3.689348814738988e+19,3.195069796987298e+19,7.378697629463446e+19,3.1950697969873834e+19,4.880549731784002e+19,5.8333726687052366e+19,4.880549731782922e+19,4.518511039623731e+19,3.6893488147388047e+19,6.118092869611889e+19,7.826290695182775e+19,6.1180928696049934e+19,3.1950697969868505e+19,1.8446744073706856e+19,3.195069796985632e+19,7.82629069516097e+19,4.518511039623549e+19,4.124817371231449e+19,9.76109946351056e+19,7.144393258888645e+19,2.608763565065104e+19,2.608763565059637e+19,8.65228991199695e+19,0.0,3.689348814734992e+19,6.390139593965459e+19,3.6893488147390345e+19,5.534023222098182e+19,4.518511039626694e+19,3.195069796985315e+19,6.651068162281671e+19,1.440736769207083e+20,4.518511039625175e+19,4.5185110396244525e+19,4.124817371231811e+19,9.406030799366198e+19,2.6087635650658783e+19,3.1950697969868325e+19,1.0596847695532758e+20,7.144393258883904e+19,7.82629069512379e+19,8.65228991203231e+19,8.846747673070785e+19,6.90213962251767e+19,8.846747673056979e+19,3.6893488147408765e+19,3.689348814738832e+19,1.8446744073706856e+19,7.378697629465629e+19,4.880549731782475e+19,1.8446744073703406e+19,1.8446744073706856e+19
9.585209390954391e+19,1.0103697841677497e+20,1.2646450587097132e+20,1.355553311884026e+20,9.40603079939166e+19,1.4288786517807976e+20,1.1811679407989904e+20,1.3680471549078472e+20,1.4048621740682083e+20,1.4048621740691957e+20,9.585209390951075e+19,1.0270712426364967e+20,1.42887865178023e+20,9.037022079245066e+19,1.2646450587092843e+20,1.0596847695591085e+20,1.3043817825301802e+20,9.4060307993922e+19,1.1519987981701177e+20,9.406030799399338e+19,1.1068046444197642e+20,1.3680471549069618e+20,1.0435054260244426e+20,1.1519987981704086e+20,9.933875699181539e+19,1.1954856507138336e+20,1.4407367692284296e+20,1.2780279187915402e+20,8.24963474245986e+19,1.33021363245871e+20,1.5543502839193397e+20,1.0103697841681818e+20,1.1068046444196726e+20,9.761099463562137e+19,1.509931077352603e+20,8.453360104312247e+19,1.1811679407979531e+20,1.3302136324584646e+20,1.0913240967826209e+20,9.585209390952751e+19,9.585209390947267e+19,1.2780279187918124e+20,1.3804279245010828e+20,1.317361025415473e+20,8.846747673103488e+19,5.2175271301307064e+19,8.453360104308939e+19,1.543365338610295e+20,9.223372036832652e+19,9.223372036840094e+19,1.7402623553805628e+20,1.730457982406314e+20,9.03702207924997e+19,9.933875699178698e+19,1.7979662081590297e+20,1.908146044191578e+20,0.0,1.475739525892653e+20,8.846747673102344e+19,1.2374452113669774e+20,1.1954856507136308e+20,9.223372036836593e+19,1.5433653386102623e+20,1.9347108404073408e+20,9.585209390947346e+19,9.406030799390969e+19,1.0103697841680595e+20,1.6704237213082223e+20,6.902139622525488e+19,9.406030799397125e+19,1.7789395752298267e+20,1.6704237213122747e+20,1.7500118005998184e+20,1.700705770788224e+20,1.759707231033209e+20,1.3926986362595212e+20,1.680578366337182e+20,8.040749325456454e+19,7.378697629477338e+19,5.217527130129113e+19,1.3555533118841632e+20,1.1666745337403825e+20,5.534023222105122e+19,4.124817371232669e+19
9.761099463566857e+19,1.0756207731014599e+20,1.2236185739208794e+20,1.2912720851557297e+20,8.249634742453002e+19,1.2780279187923627e+20,1.1068046444207512e+20,1.3302136324575014e+20,1.3680471549082067e+20,1.2646450587095228e+20,8.846747673101297e+19,9.933875699182317e+19,1.3680471549085784e+20,8.040749325458983e+19,1.2374452113671635e+20,1.0270712426362855e+20,1.2236185739208509e+20,7.826290695182169e+19,1.1220716365733514e+20,8.652289912065712e+19,1.075620773100996e+20,1.3804279245018237e+20,9.585209390946786e+19,1.0435054260246485e+20,8.846747673107176e+19,1.0913240967828508e+20,1.3429432395575201e+20,1.1954856507128961e+20,8.040749325456907e+19,1.1811679407970417e+20,1.4524980808570575e+20,9.223372036841382e+19,1.1519987981700175e+20,9.406030799394321e+19,1.3302136324578728e+20,9.037022079242745e+19,1.1371336747688724e+20,1.2780279187919874e+20,9.933875699175993e+19,9.761099463563687e+19,8.040749325449126e+19,1.2096339023654214e+20,1.291272085155147e+20,1.3555533118849039e+20,8.249634742459774e+19,4.8805497317867725e+19,8.040749325452114e+19,1.4524980808561543e+20,1.0596847695587785e+20,8.652289912065401e+19,1.6805783663389727e+20,1.4872240533839223e+20,7.82629069519405e+19,9.223372036841005e+19,1.7500118005967857e+20,1.844674407348161e+20,1.1371336747693197e+20,0.0,8.453360104313096e+19,1.2374452113670172e+20,1.1068046444206822e+20,9.037022079246182e+19,1.4872240533847468e+20,1.934710840408769e+20,9.406030799392322e+19,9.406030799394506e+19,9.406030799398209e+19,1.565258139027922e+20,7.378697629476617e+19,8.652289912063007e+19,1.6906720208528595e+20,1.4048621740653545e+20,1.6081498650796193e+20,1.543365338608571e+20,1.4757395258889773e+20,1.2096339023654217e+20,1.5868489263880838e+20,6.390139593970263e+19,7.144393258918912e+19,6.118092869618236e+19,1.3173610254159988e+20,1.0913240967827833e+20,6.118092869614854e+19,3.195069796987707e+19
1.1954856507144908e+20,1.3555533118867218e+20,1.5433653386131754e+20,1.5868489263937418e+20,1.3043817825310091e+20,1.6499269484894195e+20,1.4048621740703887e+20,1.6081498650874334e+20,1.6291723242075888e+20,1.6291723242086194e+20,1.237445211368589e+20,1.3043817825310183e+20,1.6499269484891056e+20,1.2096339023671355e+20,1.5652581390352148e+20,1.355553311886579e+20,1.5323016451539436e+20,1.223618573922022e+20,1.404862174069971e+20,1.1666745337413986e+20,1.380427924503348e+20,1.5975348984875932e+20,1.304381782530483e+20,1.4757395258939117e+20,1.2780279187935248e+20,1.4407367692293572e+20,1.6291723242089123e+20,1.5211574852881167e+20,1.1519987981713649e+20,1.5433653386132665e+20,1.7106806702295056e+20,1.1954856507141089e+20,1.4524980808589892e+20,1.2780279187934333e+20,1.6081498650874046e+20,1.304381782531495e+20,1.5099310773540674e+20,1.576090504542201e+20,1.3555533118865138e+20,1.3173610254182454e+20,1.2236185739222204e+20,1.5211574852882114e+20,1.639582476930152e+20,1.5760905045413023e+20,1.1666745337413462e+20,7.3786976294797935e+19,1.2236185739223764e+20,1.7500118006058815e+20,1.342943239557558e+20,1.209633902367482e+20,1.8446744073576186e+20,1.8167935928711083e+20,1.1519987981716763e+20,1.2912720851575294e+20,1.9258966221905324e+20,1.952219892690514e+20,1.5211574852892348e+20,1.6704237213158018e+20,0.0,1.4524980808583443e+20,1.475739525894424e+20,1.2646450587117666e+20,1.759707231033766e+20,1.9953204486565337e+20,1.2780279187933058e+20,1.2780279187932653e+20,1.3555533118870379e+20,1.8354278608727923e+20,1.0103697841687886e+20,1.0913240967829416e+20,1.8812061598678247e+20,1.7884781936112805e+20,1.8630298286762204e+20,1.8902287831448833e+20,1.8721400533210127e+20,1.5433653386128877e+20,1.8074044158384377e+20,1.0435054260256922e+20,9.585209390955898e+19,8.24963474246714e+19,1.5975348984889613e+20,1.4524980808600524e+20,8.846747673110199e+19,5.8333726687116075e+19
8.453360104317156e+19,1.0103697841683451e+20,1.3173610254170694e+20,1.330213632458053e+20,8.84674767310226e+19,1.416921298034157e+20,1.1666745337409072e+20,1.4641649195320944e+20,1.487224053386642e+20,1.404862174069013e+20,1.0435054260252385e+20,1.0103697841676394e+20,1.4288786517798984e+20,8.040749325452214e+19,1.2646450587094247e+20,1.0270712426370662e+20,1.2236185739206476e+20,9.585209390949861e+19,1.0596847695583278e+20,8.652289912066774e+19,1.0756207731011076e+20,1.3926986362578949e+20,1.0435054260244998e+20,1.181167940798808e+20,9.933875699183557e+19,1.23744521136887e+20,1.4169212980345887e+20,1.3043817825297714e+20,8.040749325456504e+19,1.3302136324592932e+20,1.5433653386119106e+20,9.223372036843859e+19,1.1220716365728172e+20,8.652289912066156e+19,1.3926986362584773e+20,1.0103697841682345e+20,1.2096339023660366e+20,1.2511190542176641e+20,1.0435054260249154e+20,1.0103697841681324e+20,9.037022079246893e+19,1.264645058710096e+20,1.4048621740687316e+20,1.3680471549081082e+20,8.846747673103799e+19,5.21752713013064e+19,8.249634742459762e+19,1.4872240533840042e+20,9.933875699171833e+19,8.846747673106461e+19,1.7402623553807814e+20,1.6704237213126957e+20,9.037022079251325e+19,9.223372036839327e+19,1.816793592863058e+20,1.89022878313209e+20,1.2236185739213537e+20,1.4048621740682589e+20,9.585209390954475e+19,0.0,1.1666745337409685e+20,9.037022079248399e+19,1.5543502839183452e+20,1.9522198926800794e+20,9.585209390947063e+19,9.585209390947918e+19,9.223372036838634e+19,1.7106806702243978e+20,7.605787426458801e+19,9.406030799396779e+19,1.7789395752304388e+20,1.6291723242053704e+20,1.7304579824011005e+20,1.7007057707887906e+20,1.660206966624613e+20,1.3429432395572588e+20,1.7304579824034044e+20,8.249634742463683e+19,7.3786976294776046e+19,4.880549731787697e+19,1.3555533118848549e+20,1.1220716365732546e+20,5.217527130128121e+19,3.6893488147405804e+19
1.1371336747703271e+20,1.3043817825315026e+20,1.4407367692280085e+20,1.5760905045417076e+20,1.1954856507138888e+20,1.5543502839208932e+20,1.291272085157296e+20,1.5323016451526892e+20,1.5652581390344235e+20,1.5099310773529674e+20,1.1811679407988911e+20,1.223618573921996e+20,1.5323016451533446e+20,1.075620773101502e+20,1.498620572948715e+20,1.2912720851574032e+20,1.4169212980341404e+20,1.2096339023665301e+20,1.4169212980350044e+20,1.1068046444214814e+20,1.36804715491e+20,1.586848926393248e+20,1.2780279187928505e+20,1.3680471549102753e+20,1.2096339023673047e+20,1.416921298035592e+20,1.6395824769320678e+20,1.4641649195322357e+20,1.0103697841684652e+20,1.4872240533874167e+20,1.6602069666276304e+20,1.1371336747700945e+20,1.3302136324591932e+20,1.091324096783137e+20,1.618695223096303e+20,1.2511190542199913e+20,1.4048621740697856e+20,1.565258139036061e+20,1.2511190542191773e+20,1.181167940798829e+20,1.1220716365738443e+20,1.4757395258926627e+20,1.487224053385659e+20,1.5323016451530257e+20,1.151998798171751e+20,6.651068162309209e+19,1.0103697841675857e+20,1.6704237213129386e+20,1.3804279245039115e+20,1.137133674769873e+20,1.8167935928678623e+20,1.7884781936113068e+20,1.0913240967837065e+20,1.1519987981707823e+20,1.8902287831369584e+20,1.9609157927131067e+20,1.4407367692284694e+20,1.597534898489175e+20,1.1811679407992855e+20,1.4407367692282411e+20,0.0,1.122071636574287e+20,1.730457982407702e+20,1.9781929176513384e+20,1.3173610254187427e+20,1.2780279187936579e+20,1.2646450587115722e+20,1.8354278608734224e+20,9.40603079940338e+19,1.1954856507147844e+20,1.844674407357263e+20,1.730457982405792e+20,1.853874835539902e+20,1.7884781936099495e+20,1.76934953461378e+20,1.4872240533869376e+20,1.778939575229509e+20,1.0270712426377257e+20,9.037022079250873e+19,7.144393258919149e+19,1.554350283919972e+20,1.404862174070489e+20,8.249634742464905e+19,5.217527130131911e+19
1.2236185739225447e+20,1.3804279245045717e+20,1.6704237213166135e+20,1.649926948488601e+20,1.3804279245043397e+20,1.7007057707936874e+20,1.4986205729503173e+20,1.720597742702272e+20,1.7500118006080802e+20,1.7007057707936196e+20,1.4169212980356288e+20,1.498620572950588e+20,1.69067202085955e+20,1.342943239558465e+20,1.6906720208605505e+20,1.4048621740705969e+20,1.6291723242096928e+20,1.416921298035519e+20,1.532301645155011e+20,1.2511190542202698e+20,1.53230164515494e+20,1.7500118006077332e+20,1.4986205729500633e+20,1.5975348984912698e+20,1.380427924504396e+20,1.597534898491354e+20,1.720597742703637e+20,1.6186952230965258e+20,1.2646450587119387e+20,1.6805783663453884e+20,1.7597072310348533e+20,1.3173610254187287e+20,1.464164919533082e+20,1.4288786517827651e+20,1.6602069666283435e+20,1.3555533118869904e+20,1.498620572949238e+20,1.6395824769313492e+20,1.4757395258941365e+20,1.4288786517822113e+20,1.3680471549110878e+20,1.6499269484897685e+20,1.6906720208590802e+20,1.6704237213155233e+20,1.4048621740714915e+20,9.585209390961713e+19,1.2646450587116696e+20,1.7789395752342906e+20,1.5211574852896486e+20,1.392698636261381e+20,1.8902287831423245e+20,1.8538748355441905e+20,1.209633902367486e+20,1.4169212980354205e+20,1.952219892696404e+20,2.0123022054999536e+20,1.6291723242096106e+20,1.720597742702627e+20,1.3804279245044567e+20,1.6081498650888638e+20,1.5760905045445657e+20,0.0,1.8261344955385237e+20,1.995320448656207e+20,1.4986205729508432e+20,1.4641649195344925e+20,1.3429432395583894e+20,1.8992085428703134e+20,1.0756207731024178e+20,1.3804279245049877e+20,1.8992085428694385e+20,1.8074044158421533e+20,1.9258966221945137e+20,1.8630298286798992e+20,1.826134495536024e+20,1.63958247693076e+20,1.8630298286777703e+20,1.1811679407996404e+20,1.166674533741718e+20,8.846747673114444e+19,1.7106806702307875e+20,1.5433653386148486e+20,1.0756207731025571e+20,7.826290695197601e+19
